0x0000019D09991FA0, 38147591767652320, 262941255, 262941279, 24, 424x240 
0x0000019D09991FA0, 38147591770715944, 262941359, 262941368, 9, 424x240 
0x0000019D09991FA0, 38147591771637544, 262941450, 262941452, 2, 424x240 
0x0000019D09991FA0, 38147591772801368, 262941569, 262941573, 4, 424x240 
0x0000019D09991FA0, 38147591773725688, 262941656, 262941658, 2, 424x240 
0x0000019D09991FA0, 38147591774684744, 262941753, 262941757, 4, 424x240 
0x0000019D09991FA0, 38147591775818544, 262941869, 262941872, 3, 424x240 
0x0000019D09991FA0, 38147591776759288, 262941962, 262941964, 2, 424x240 
0x0000019D09991FA0, 38147591777730536, 262942060, 262942062, 2, 424x240 
0x0000019D09991FA0, 38147591778677272, 262942153, 262942155, 2, 424x240 
0x0000019D09991FA0, 38147591779795040, 262942266, 262942268, 2, 424x240 
0x0000019D09991FA0, 38147591780786216, 262942365, 262942368, 3, 424x240 
0x0000019D09991FA0, 38147591781715224, 262942458, 262942460, 2, 424x240 
0x0000019D09991FA0, 38147591782865264, 262942569, 262942571, 2, 424x240 
0x0000019D09991FA0, 38147591783824336, 262942669, 262942670, 1, 424x240 
0x0000019D09991FA0, 38147591784784296, 262942760, 262942762, 2, 424x240 
0x0000019D09991FA0, 38147591785736368, 262942857, 262942859, 2, 424x240 
0x0000019D09991FA0, 38147591786852376, 262942968, 262942970, 2, 424x240 
0x0000019D09991FA0, 38147591787813200, 262943064, 262943066, 2, 424x240 
0x0000019D09991FA0, 38147591788772176, 262943160, 262943165, 5, 320x180 
0x0000019D09991FA0, 38147591789890560, 262943275, 262943276, 1, 320x180 
0x0000019D09991FA0, 38147591790851216, 262943369, 262943372, 3, 320x180 
0x0000019D09991FA0, 38147591791824336, 262943464, 262943466, 2, 320x180 
0x0000019D09991FA0, 38147591792947248, 262943577, 262943578, 1, 320x180 
0x0000019D09991FA0, 38147591793894648, 262943673, 262943674, 1, 320x180 
0x0000019D09991FA0, 38147591794859592, 262943772, 262943774, 2, 320x180 
0x0000019D09991FA0, 38147591795816168, 262943869, 262943871, 2, 320x180 
0x0000019D09991FA0, 38147591796936904, 262943976, 262943977, 1, 320x180 
0x0000019D09991FA0, 38147591797891672, 262944075, 262944076, 1, 320x180 
0x0000019D09991FA0, 38147591798854392, 262944167, 262944168, 1, 320x180 
0x0000019D09991FA0, 38147591799971752, 262944280, 262944281, 1, 320x180 
0x0000019D09991FA0, 38147591800933704, 262944375, 262944376, 1, 320x180 
0x0000019D09991FA0, 38147591801892584, 262944473, 262944474, 1, 320x180 
0x0000019D09991FA0, 38147591803026776, 262944588, 262944590, 2, 320x180 
0x0000019D09991FA0, 38147591803971544, 262944683, 262944685, 2, 320x180 
0x0000019D09991FA0, 38147591804942032, 262944777, 262944777, 0, 320x180 
0x0000019D09991FA0, 38147591805903256, 262944875, 262944877, 2, 320x180 
0x0000019D09991FA0, 38147591807014680, 262944989, 262944990, 1, 320x180 
0x0000019D09991FA0, 38147591807971296, 262945084, 262945085, 1, 320x180 
0x0000019D09991FA0, 38147591808944712, 262945176, 262945177, 1, 320x180 
0x0000019D09991FA0, 38147591810055392, 262945292, 262945293, 1, 320x180 
